Date,Open,High,Low,Close,Adj Close,Volume
2020-12-16,22.400000,22.600000,22.000000,22.330000,21.741743,4257111
2020-12-17,22.660000,23.000000,22.120001,22.799999,22.199360,9646836
2020-12-18,22.809999,23.000000,21.170000,21.790001,21.215969,18168245
2020-12-21,21.700001,21.700001,20.520000,21.330000,20.768085,8550771
2020-12-22,21.400000,22.059999,21.290001,21.889999,21.313334,7120221
2020-12-23,21.900000,22.450001,21.900000,22.400000,21.809898,4454651
2020-12-24,22.389999,22.610001,22.250000,22.389999,21.800161,3995177
2020-12-28,22.520000,22.530001,22.200001,22.350000,21.761215,1973761
2020-12-29,22.110001,22.990000,22.110001,22.889999,22.286989,3101418
2020-12-30,22.920000,23.360001,22.850000,22.889999,22.286989,3444244
2020-12-31,22.920000,22.920000,22.100000,22.500000,21.907263,3873970
2021-01-04,22.690001,22.990000,22.500000,22.709999,22.111731,15216987
2021-01-05,22.760000,23.080000,22.469999,22.660000,22.063047,10451922
2021-01-06,22.770000,23.500000,22.770000,23.410000,22.793291,4232190
2021-01-07,23.450001,23.610001,23.129999,23.389999,22.773817,6031651
2021-01-08,23.490000,23.959999,23.209999,23.639999,23.017231,12304417
2021-01-11,23.870001,23.870001,23.280001,23.600000,22.978285,4429019
2021-01-12,23.600000,23.930000,22.830000,23.070000,22.462246,7725143
2021-01-13,22.959999,23.340000,22.070000,22.450001,21.858582,10774100
2021-01-14,22.639999,22.650000,21.809999,21.940001,21.362017,4784889
2021-01-15,21.940001,22.670000,21.940001,22.610001,22.014366,4438388
2021-01-18,22.680000,22.690001,22.320000,22.510000,21.917000,543155
2021-01-19,22.680000,22.680000,22.020000,22.260000,21.673588,5074951
2021-01-20,22.340000,22.340000,21.870001,22.219999,21.634640,5101759
2021-01-21,22.280001,22.639999,21.950001,22.080000,21.498327,7381649
2021-01-22,22.209999,22.209999,21.469999,21.980000,21.400961,3152594
2021-01-25,22.000000,22.770000,21.500000,22.070000,21.488590,4392833
2021-01-26,22.080000,22.850000,21.790001,22.670000,22.072786,7892226
2021-01-27,22.379999,23.010000,21.510000,22.459999,21.868317,6776290
2021-01-28,22.459999,22.910000,21.650000,22.799999,22.199360,6254043
2021-01-29,22.700001,23.110001,21.910000,22.889999,22.286989,13978178
2021-02-02,22.990000,23.990000,22.610001,23.820000,23.192490,17313544
2021-02-03,23.230000,24.000000,22.799999,23.889999,23.260645,10968926
2021-02-04,23.889999,24.129999,23.350000,24.000000,23.367746,8786877
2021-02-05,23.930000,24.240000,23.500000,24.110001,23.783955,4427626
2021-02-08,24.250000,24.459999,23.410000,23.510000,23.192068,2088279
2021-02-09,23.540001,24.240000,23.540001,23.910000,23.586658,5095853
2021-02-10,24.020000,24.090000,23.500000,23.860001,23.537334,14593121
2021-02-11,23.870001,24.040001,23.400000,23.910000,23.586658,5570636
2021-02-12,23.840000,24.129999,23.580000,23.910000,23.586658,5128207
2021-02-15,23.650000,24.000000,23.500000,23.950001,23.626118,1067346
2021-02-16,24.000000,24.350000,23.639999,24.200001,23.872738,5899154
2021-02-17,24.200001,24.500000,23.799999,24.139999,23.813547,10848057
2021-02-18,24.090000,24.360001,23.900000,24.000000,23.675442,7621184
2021-02-19,24.000000,24.299999,23.950001,23.980000,23.655712,3575006
2021-02-22,23.950001,24.059999,23.490000,23.809999,23.488010,8139068
2021-02-23,23.809999,24.000000,23.010000,23.700001,23.379499,7627964
2021-02-24,23.700001,24.000000,23.610001,23.740000,23.418957,4421116
2021-02-25,23.740000,24.000000,23.440001,23.549999,23.231525,9194682
2021-02-26,24.000000,24.000000,23.510000,23.660000,23.340038,12084526
2021-03-01,23.760000,24.290001,23.740000,24.100000,23.774090,5847019
2021-03-02,24.040001,24.250000,23.900000,24.129999,23.803682,4881086
2021-03-03,24.250000,24.500000,24.219999,24.370001,24.040438,3296368
2021-03-04,24.370001,24.600000,24.129999,24.490000,24.158815,7632431
2021-03-05,24.600000,24.600000,24.240000,24.320000,23.991114,4818904
2021-03-08,24.190001,24.549999,24.150000,24.490000,24.158815,6579176
2021-03-09,24.500000,24.549999,24.090000,24.150000,23.823412,5767661
2021-03-10,24.260000,24.450001,23.959999,24.000000,23.675442,5093698
2021-03-11,24.070000,24.090000,23.790001,23.879999,23.557064,8344806
2021-03-12,24.200001,24.200001,23.730000,23.990000,23.665577,2807081
2021-03-16,23.990000,24.459999,23.760000,24.370001,24.040438,10634708
2021-03-17,24.389999,24.799999,24.209999,24.510000,24.178545,5312459
2021-03-18,24.540001,24.600000,24.200001,24.410000,24.079897,8170162
2021-03-19,24.440001,24.450001,23.480000,23.870001,23.547199,24695063
2021-03-22,24.000000,24.070000,23.610001,23.709999,23.389362,5370213
2021-03-23,23.870001,23.950001,23.559999,23.680000,23.359770,5649380
2021-03-24,23.990000,23.990000,23.610001,23.660000,23.340038,10024468
2021-03-25,23.930000,23.930000,23.450001,23.549999,23.231525,6643017
2021-03-26,23.840000,23.850000,23.370001,23.610001,23.290716,2435115
2021-03-29,23.610001,24.480000,23.370001,23.870001,23.547199,6677779
2021-03-30,24.000000,24.389999,23.760000,24.320000,23.991114,10487900
2021-03-31,24.299999,24.299999,23.700001,23.889999,23.566929,9962353
